household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers,building_category,unittype,poverty,sample_rate,income_in_thousands,income_segment,num_non_workers,num_drivers,num_adults,num_children,num_nonworker_adults,ebike_owner,av_ownership,workplace_location_accessibility,shopping_accessibility,othdiscr_accessibility,numAVowned,transponder_ownership,has_joint_tour,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,school_escorting_outbound,school_escorting_inbound,school_escorting_outbound_cond,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trPkHH,trOpRetail,trOpTotal,nmRetail,nmTotal,mgra,microtransit,nev,TAZ,micro_dist_local_bus,micro_dist_premium_transit,joint_tour_frequency_composition,num_hh_joint_tours
1,57,98696.0,3.0,3,3,2,6,0,4.544014732965009,1.0,98.696,3,1.0,3,3,0,1,False,False,11.855539508062032,11.210295998705057,15.793890642208149,0.0,False,0,0,3,3,0,0,3,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
2,57,231224.0,1.0,4,1,1,2,0,18.12100313479624,1.0,231.224,4,0.0,1,1,0,0,False,False,11.88278816002149,11.276809941532681,15.367552278760906,0.0,True,0,0,1,1,0,0,1,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
3,57,145427.0,3.0,1,2,1,2,0,6.695534069981584,1.0,145.427,4,2.0,3,3,0,1,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,False,0,0,3,3,0,0,3,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
4,57,35292.0,1.0,4,1,0,2,0,2.7658307210031348,1.0,35.292,2,1.0,1,1,0,1,False,False,11.635435166581825,11.279472962639518,15.92138197685257,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
5,57,122670.0,7.0,1,4,1,2,0,3.0946014127144297,1.0,122.67,4,6.0,3,3,4,2,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,False,0,1,6,3,2,3,4,False,120,86,115,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
6,57,165872.0,2.0,1,2,0,2,0,9.621345707656612,1.0,165.872,4,2.0,2,2,0,2,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,True,0,0,2,2,0,0,2,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
7,57,121697.0,3.0,2,3,1,2,0,5.602992633517496,1.0,121.697,4,2.0,3,3,0,1,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,True,0,0,1,1,0,0,1,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
8,57,51213.0,8.0,1,2,2,7,0,1.160766092475068,1.0,51.213,2,6.0,3,3,5,1,False,False,11.682257152566168,11.103600648506891,16.242483029766973,0.0,False,0,2,5,2,0,3,5,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
9,57,223687.0,2.0,1,2,1,2,0,12.974883990719258,1.0,223.687,4,1.0,2,2,0,1,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
10,57,298458.0,3.0,1,2,1,2,0,13.741160220994477,1.0,298.458,4,2.0,3,3,0,2,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
11,57,38851.0,3.0,1,3,1,3,0,1.788720073664825,1.0,38.851,2,2.0,3,3,0,2,False,False,11.682257152566168,11.103600648506891,16.242483029766973,0.0,False,1,0,3,3,0,0,3,True,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,7.0,1
12,57,270303.0,2.0,1,2,1,6,0,15.6788283062645,1.0,270.303,4,1.0,2,2,0,1,False,False,11.851754800083855,11.176275835576819,15.964681207584507,0.0,False,1,0,2,2,0,0,2,True,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,4.0,1
13,57,59812.0,1.0,6,1,0,3,0,4.687460815047022,1.0,59.812,2,1.0,1,1,0,1,False,False,11.635435166581825,11.279472962639518,15.92138197685257,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
14,57,53487.0,1.0,6,1,0,7,0,4.191771159874608,1.0,53.487,2,1.0,1,1,0,1,False,False,11.635435166581825,11.279472962639518,15.92138197685257,0.0,False,0,0,0,0,0,0,0,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
15,57,39095.0,1.0,4,1,0,1,0,3.063871473354232,1.0,39.095,2,1.0,1,1,0,1,False,False,11.635435166581825,11.279472962639518,15.92138197685257,0.0,True,0,0,0,0,0,0,0,False,1,1,1,8.585688738796083,11.066297441023801,9.238646996092996,11.787542250353617,11.10491573620014,13.76728913424871,12.980152571423028,1.5728399677784222,4.372219791126101,4.99830369526765,7.773912075843707,57,0.0,10.0,46,0.137,0.656,0.0,0
16,100,316655.0,4.0,1,2,2,2,0,12.086068702290076,1.0,316.655,4,2.0,4,4,0,1,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,True,1,0,4,4,0,0,4,True,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,7.0,1
17,100,316655.0,4.0,1,3,2,2,0,12.086068702290076,1.0,316.655,4,2.0,4,4,0,1,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,0,0,4,4,0,0,4,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
18,100,180111.0,3.0,1,1,2,2,0,8.292403314917127,1.0,180.111,4,1.0,3,3,0,1,False,False,12.00257706783934,11.18864829554927,16.08384891435945,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
19,100,109892.0,4.0,1,3,4,2,0,4.194351145038168,1.0,109.892,4,0.0,4,4,0,0,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,0,0,4,4,0,0,4,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
20,100,33540.0,1.0,6,1,0,2,0,2.628526645768025,1.0,33.54,2,1.0,1,1,0,0,False,False,11.72755236597122,10.929154074146345,15.65683921260645,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
21,100,145427.0,3.0,1,4,1,2,0,6.695534069981584,1.0,145.427,4,2.0,3,3,0,1,False,False,11.904356120442928,11.101826743251431,15.875450860290153,0.0,True,0,0,3,3,0,0,3,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
22,100,88839.0,6.0,3,2,1,2,0,2.5267064846416383,1.0,88.839,3,5.0,2,1,5,0,False,False,11.80615381748178,11.063953134167479,15.902983370869565,0.0,False,0,1,5,1,0,4,5,False,133,10,19,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
23,100,88839.0,6.0,3,3,1,2,0,2.5267064846416383,1.0,88.839,3,5.0,2,1,5,0,False,False,11.80615381748178,11.063953134167479,15.902983370869565,0.0,False,0,0,6,1,0,5,6,False,6,1,10,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
24,100,88839.0,6.0,3,2,1,2,0,2.5267064846416383,1.0,88.839,3,5.0,2,1,5,0,False,False,11.80615381748178,11.063953134167479,15.902983370869565,0.0,False,0,0,6,1,0,5,6,False,69,148,69,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
25,100,35292.0,1.0,4,1,0,2,0,2.7658307210031348,1.0,35.292,2,1.0,1,1,0,1,False,False,11.72755236597122,10.929154074146345,15.65683921260645,0.0,False,0,0,0,0,0,0,0,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
26,100,17038.0,1.0,4,1,0,3,0,1.3352664576802509,1.0,17.038,1,1.0,1,1,0,1,False,False,11.255739288683255,10.975017172264765,15.708464857857146,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
27,100,304242.0,5.0,1,4,1,2,0,9.916623207301171,1.0,304.242,4,4.0,2,2,3,1,True,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,0,1,4,2,2,2,2,False,30,30,30,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
28,100,108310.0,3.0,1,2,2,2,0,4.986648250460405,1.0,108.31,4,1.0,3,3,0,1,False,False,11.904356120442928,11.101826743251431,15.875450860290153,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
29,100,165872.0,2.0,1,4,0,2,0,9.621345707656612,1.0,165.872,4,2.0,2,2,0,2,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
30,100,109527.0,2.0,1,2,1,4,0,6.353074245939675,1.0,109.527,4,1.0,2,2,0,0,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
31,100,64499.0,1.0,4,1,0,5,0,5.054780564263323,1.0,64.499,3,1.0,1,1,0,1,False,False,11.737886307580299,11.075468090998891,16.039363884451554,0.0,True,0,0,0,0,0,0,0,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
32,100,102967.0,2.0,1,2,0,2,0,5.972563805104408,1.0,102.967,4,2.0,2,2,0,2,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,1,0,2,2,0,0,2,True,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,7.0,1
33,100,95597.0,1.0,4,1,0,2,0,7.49192789968652,1.0,95.597,3,1.0,1,1,0,1,False,False,11.737886307580299,11.075468090998891,16.039363884451554,0.0,True,0,0,0,0,0,0,0,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
34,100,156581.0,2.0,5,2,1,8,0,9.082424593967517,1.0,156.581,4,1.0,2,2,0,1,False,False,11.904356120442928,11.101826743251433,15.875450860290155,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
35,100,0.0,4.0,3,1,0,2,0,0.0,1.0,0.0,1,4.0,1,1,3,1,False,False,11.255739288683255,10.975017172264765,15.708464857857146,0.0,False,0,0,3,0,1,3,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
36,100,0.0,4.0,3,0,0,2,0,0.0,1.0,0.0,1,4.0,1,1,3,1,False,False,12.107240457053681,12.306747612988369,16.140218057274346,0.0,False,0,0,4,1,1,3,3,False,23,84,23,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
37,100,86178.0,2.0,1,2,0,2,0,4.998723897911833,1.0,86.178,3,2.0,2,2,0,2,False,False,11.80615381748178,11.063953134167479,15.902983370869565,0.0,False,1,0,2,2,0,0,2,True,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,10.0,1
38,100,30021.0,3.0,1,2,0,7,0,1.382182320441989,1.0,30.021,2,3.0,3,3,0,2,False,False,11.670647254070117,11.015435523785113,15.809950618570767,0.0,False,1,0,3,3,0,0,3,True,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,1.0,1
39,100,235460.0,2.0,5,1,1,2,0,13.657772621809745,1.0,235.46,4,1.0,2,2,0,1,False,False,12.00257706783934,11.18864829554927,16.08384891435945,0.0,True,1,0,2,2,0,0,2,True,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,1.0,1
40,100,38851.0,3.0,1,1,1,3,0,1.788720073664825,1.0,38.851,2,2.0,3,3,0,2,False,False,11.72755236597122,10.929154074146345,15.65683921260645,0.0,False,1,0,2,2,0,0,2,True,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,7.0,1
41,100,38851.0,3.0,1,1,1,3,0,1.788720073664825,1.0,38.851,2,2.0,3,3,0,2,False,False,11.72755236597122,10.929154074146345,15.65683921260645,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
42,100,38851.0,3.0,1,2,1,3,0,1.788720073664825,1.0,38.851,2,2.0,3,3,0,2,False,False,11.670647254070117,11.015435523785113,15.809950618570767,0.0,False,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
43,100,38851.0,3.0,1,1,1,3,0,1.788720073664825,1.0,38.851,2,2.0,3,3,0,2,False,False,11.72755236597122,10.929154074146345,15.65683921260645,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
44,100,131858.0,2.0,2,1,0,2,0,7.648375870069605,1.0,131.858,4,2.0,2,2,0,2,False,False,12.00257706783934,11.18864829554927,16.08384891435945,0.0,True,0,0,0,0,0,0,0,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
45,100,47092.0,2.0,1,2,1,2,0,2.731554524361949,1.0,47.092,2,1.0,2,2,0,1,False,False,11.670647254070117,11.015435523785113,15.809950618570767,0.0,False,0,0,0,0,0,0,0,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
46,100,23546.0,2.0,2,2,1,2,0,1.3657772621809745,1.0,23.546,1,1.0,2,2,0,1,False,False,11.243689937320147,11.114522498636639,16.123191842860017,0.0,False,0,0,2,2,0,0,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
47,100,110422.0,1.0,4,1,1,5,0,8.653761755485894,1.0,110.422,4,0.0,1,1,0,0,False,False,12.00257706783934,11.18864829554927,16.08384891435945,0.0,True,0,0,1,1,0,0,1,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
48,100,54061.0,2.0,1,2,1,6,0,3.135788863109049,1.0,54.061,2,1.0,2,2,0,1,False,False,11.670647254070117,11.015435523785113,15.809950618570767,0.0,True,0,0,2,2,0,0,2,False,1,1,1,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
49,100,58201.0,6.0,1,1,2,3,0,1.6553185437997724,1.0,58.201,2,4.0,2,2,4,0,False,False,11.72755236597122,10.929154074146345,15.65683921260645,0.0,False,0,2,5,2,1,3,4,False,17,32,17,8.64224830964003,11.109429454177745,9.349246964345472,11.894713045123595,11.029112716471325,13.675949881857598,12.905910068232384,1.5675963015556054,4.369922577469916,5.080097576450973,7.7241002928011895,100,0.0,10.0,48,0.081,0.689,0.0,0
