trip_id,person_id,household_id,primary_purpose,trip_num,outbound,trip_count,destination,origin,tour_id,escort_participants,school_escort_direction,purpose,destination_logsum,depart,trip_mode,mode_choice_logsum,vot_da,vot_s2,vot_s3,owns_transponder,ebike_owner,auto_op_cost,autoCPMFactor,autoParkingCostFactor,autoTermTimeFactor,costFactorS2,costFactorS3,transitSubsidyPassDiscount,origTaxiWaitTime,origSingleTNCWaitTime,destSingleTNCWaitTime,origSharedTNCWaitTime,da_dist_skims,s3_time_skims,s3_dist_skims,s3_cost_skims,ebike_time,escooter_time,microtransit_orig,microtransit_dest,microtransit_operating,microtransit_available,microtransit_time,nev_orig,nev_dest,nev_operating,nev_available,nev_time,microtransit_local_access_available_out,microtransit_prm_access_available_out,microtransit_access_available_out,nev_local_access_available_out,nev_prm_access_available_out,nev_access_available_out,microtransit_local_egress_available_out,microtransit_prm_egress_available_out,microtransit_egress_available_out,nev_local_egress_available_out,nev_prm_egress_available_out,nev_egress_available_out,microtransit_local_access_available_in,microtransit_prm_access_available_in,microtransit_access_available_in,nev_local_access_available_in,nev_prm_access_available_in,nev_access_available_in,microtransit_local_egress_available_in,microtransit_prm_egress_available_in,microtransit_egress_available_in,nev_local_egress_available_in,nev_prm_egress_available_in,nev_egress_available_in,microtransit_local_access_time_out,microtransit_prm_access_time_out,microtransit_mix_access_time_out,nev_local_access_time_out,nev_prm_access_time_out,nev_mix_access_time_out,microtransit_local_egress_time_out,microtransit_prm_egress_time_out,microtransit_mix_egress_time_out,nev_local_egress_time_out,nev_prm_egress_time_out,nev_mix_egress_time_out,microtransit_local_access_time_in,microtransit_prm_access_time_in,microtransit_mix_access_time_in,nev_local_access_time_in,nev_prm_access_time_in,nev_mix_access_time_in,microtransit_local_egress_time_in,microtransit_prm_egress_time_in,microtransit_mix_egress_time_in,nev_local_egress_time_in,nev_prm_egress_time_in,nev_mix_egress_time_in,time_drive_terminal,cost_parking,cost_operating_drive,cost_fare_drive,time_transit_drive,time_sch_bus_in_vehicle,time_nev_in_vehicle,time_microtransit_in_vehicle,time_nev_mt_wait,time_walk,distance_walk,time_mm,distance_mm,cost_fare_mm,distance_bike,time_wait_drive,parking_zone,trip_period,tour_participants,distance_total,weight_trip,weight_person_trip,inbound,time_drive,distance_drive,cost_toll_drive,time_transit_in_vehicle,time_rapid_transit_in_vehicle,time_express_bus_transit_in_vehicle,time_local_bus_transit_in_vehicle,time_light_rail_transit_in_vehicle,time_commuter_rail_transit_in_vehicle,cost_fare_transit,transfers_transit,time_bike,time_transit_wait,time_total,cost_total,value_of_time_category_id,trip_veh_body,trip_veh_age,trip_veh_fueltype,origin_purpose,sample_rate,origin_parking_zone,otaz,dtaz
2201,5,3,othdiscr,1,True,1,469,57,275,null,null,othdiscr,-9.0,17,WALK,1.7738176977406939,16.792406969813495,29.460363104935958,45.384883702198636,False,False,32.6,1.0,1.0,1.0,0.57,0.37,0,8.921771814587094,5.466727942805192,2.7615865413558667,3.7619598599855224,0.12525651,0.3757441,0.12525651,0.0,1.1973,1.787015,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.940000057220459,0.1470000147819519,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.12525651,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940000057220459,0.0,3,null,-9,null,home,1.0,-1.0,46,46
2205,5,3,othdiscr,1,False,1,57,469,275,null,null,home,-9.0,18,WALK,1.7690015592027237,16.792406969813495,29.460363104935958,45.384883702198636,False,False,32.6,1.0,1.0,1.0,0.57,0.37,0,9.847395079175499,3.8673695164717006,3.851776932926042,5.763147366240574,0.12525651,0.3757441,0.12525651,0.0,1.1294401,1.6857314,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.940000057220459,0.1470000147819519,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.12525651,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940000057220459,0.0,3,null,-9,null,home,1.0,-1.0,46,46
2761,6,3,social,1,True,1,2566,57,345,null,null,social,-9.0,37,WALK,1.3510133131614759,6.657613358339748,11.680023435683768,17.993549617134452,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,12.369125744921824,3.4479178287634737,0.7665094664123546,12.170395791369963,0.9046974,3.6553948,0.9046974,0.0,6.3008404,9.40424,0.0,0.0,True,False,9.655395,10.0,10.0,True,True,9.655395,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.346,7.594,6.346,6.610588235294117,8.812941176470588,6.610588235294117,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.346,7.594,6.346,6.610588235294117,8.812941176470588,6.610588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.8799991607666,0.8939999341964722,0.0,0.0,0.0,0.0,0.0,-1,EV,1,0.9046974,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8799991607666,0.0,3,null,-9,null,home,1.0,-1.0,46,32
2765,6,3,social,1,False,1,57,2566,345,null,null,home,-9.0,39,WALK,1.4633835660577184,6.657613358339748,11.680023435683768,17.993549617134452,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,13.513990203229723,2.113582418097576,19.180457527362396,5.303315687330024,0.9046975,3.6580198,0.9046975,0.0,6.3710403,9.509016,0.0,0.0,True,False,9.65802,10.0,10.0,True,True,9.65802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.346,7.594,6.346,6.610588235294117,8.812941176470588,6.610588235294117,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.346,7.594,6.346,6.610588235294117,8.812941176470588,6.610588235294117,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.8799991607666,0.8939999341964722,0.0,0.0,0.0,0.0,0.0,-1,EV,1,0.9046975,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8799991607666,0.0,3,null,-9,null,home,1.0,-1.0,32,46
3065,7,3,univ,1,True,4,1423,57,383,null,null,othmaint,10.24024414469328,14,TNC_SINGLE,1.7354914756938966,35.335781743188846,61.99259954945412,95.50211281942931,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,26.341948567169435,5.385161418289145,4.3270944383594605,3.3600242247366214,1.4795834,4.193552,1.4795834,0.0,7.7758203,11.605702,0.0,0.0,True,False,10.193552,10.0,10.0,True,True,11.222059,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.036,7.302,6.036,6.063529411764706,8.297647058823529,6.063529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.036,7.302,6.036,6.063529411764706,8.297647058823529,6.063529411764706,0.0,0.0,0.0,918.9999389648438,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.385161418289145,-1,MD,1,1.4795834,0.8333333333333334,1.0,False,4.193552,1.4795834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.578713435501058,918.9999389648438,3,null,-9,null,home,1.0,-1.0,46,70
3066,7,3,univ,2,True,4,8322,1423,383,null,null,escort,19.275967624539827,15,TNC_SINGLE,2.325958525277304,35.335781743188846,61.99259954945412,95.50211281942931,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,3.613062286579042,2.205792272841072,4.495720774119709,2.596699640869155,0.40392053,1.6662426,0.40392053,0.0,2.09742,3.1304777,0.0,0.0,True,False,7.6662426,10.0,10.0,True,True,7.6662426,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.036,7.302,6.036,6.063529411764706,8.297647058823529,6.063529411764706,6.598,8.03,6.598,7.055294117647059,9.58235294117647,7.055294117647059,6.036,7.302,6.036,6.063529411764706,8.297647058823529,6.063529411764706,6.598,8.03,6.598,7.055294117647059,9.58235294117647,7.055294117647059,0.0,0.0,0.0,918.9999389648438,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.205792272841072,-1,MD,1,0.40392053,0.8333333333333334,1.0,False,1.6662426,0.40392053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872034872328377,918.9999389648438,3,null,-9,null,othmaint,1.0,-1.0,70,80
3067,7,3,univ,3,True,4,16311,8322,383,null,null,escort,15.301715599574447,16,TNC_SINGLE,1.253080906122718,35.335781743188846,61.99259954945412,95.50211281942931,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,10.011447986445276,8.217650620248888,6.16452713378946,16.56474129527982,2.8347747,5.9060984,2.8347747,0.0,21.61224,32.257076,0.0,0.0,True,False,11.906098,10.0,0.0,True,False,16.005089,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.598,8.03,6.598,7.055294117647059,9.58235294117647,7.055294117647059,6.678,9.927999999999999,6.678,7.196470588235294,12.931764705882353,7.196470588235294,6.598,8.03,6.598,7.055294117647059,9.58235294117647,7.055294117647059,6.678,9.927999999999999,6.678,7.196470588235294,12.931764705882353,7.196470588235294,0.0,0.0,0.0,918.9999389648438,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.217650620248888,-1,MD,1,2.8347747,0.8333333333333334,1.0,False,5.9060984,2.8347747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.123748986032579,918.9999389648438,3,null,-9,null,escort,1.0,-1.0,80,188
3068,7,3,univ,4,True,4,23114,16311,383,null,null,univ,-9.0,17,TNC_SINGLE,1.4279063802898,35.335781743188846,61.99259954945412,95.50211281942931,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,6.448973903011848,7.131787296000741,8.72694260652828,5.058753700620167,2.0119112,5.3745584,2.0119112,0.0,9.839701,14.68612,0.0,0.0,True,False,11.374558,0.0,0.0,True,False,13.1008625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.678,9.927999999999999,6.678,7.196470588235294,12.931764705882353,7.196470588235294,6.308,8.674,6.308,6.543529411764706,10.718823529411765,6.543529411764706,6.678,9.927999999999999,6.678,7.196470588235294,12.931764705882353,7.196470588235294,6.308,8.674,6.308,6.543529411764706,10.718823529411765,6.543529411764706,0.0,0.0,0.0,918.9999389648438,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.131787296000741,-1,MD,1,2.0119112,0.8333333333333334,1.0,False,5.3745584,2.0119112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506345744792245,918.9999389648438,3,null,-9,null,escort,1.0,-1.0,188,246
3069,7,3,univ,1,False,1,57,23114,383,null,null,home,-9.0,34,TNC_SINGLE,0.6877473269020946,35.335781743188846,61.99259954945412,95.50211281942931,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,6.676063720542449,3.961210920153178,3.557299634962766,5.238552230654192,6.640849,11.81534,6.640849,0.0,31.86066,47.553226,0.0,0.0,True,False,19.281698,0.0,10.0,True,False,29.43829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,6.308,8.674,6.308,6.543529411764706,10.718823529411765,6.543529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.308,8.674,6.308,6.543529411764706,10.718823529411765,6.543529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,1358.427734375,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.961210920153178,-1,EV,1,6.640849,0.8333333333333334,1.0,True,11.81534,6.640849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.776550962267436,1358.427734375,3,null,-9,null,home,1.0,-1.0,246,46
3249,8,4,eatout,1,True,1,6631,57,406,null,null,eatout,-9.0,30,WALK,1.6692106673440283,5.2752364537418925,9.254800796038408,14.257395820924033,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,1.5906634355206597,4.331942261710671,3.1020180033699214,5.6188687324980355,0.3124745,1.0987544,0.3124745,0.0,1.8025801,2.690418,0.0,0.0,True,False,7.0987544,10.0,10.0,True,True,7.102851,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.346,6.694,6.346,6.610588235294117,7.224705882352941,6.610588235294117,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.346,6.694,6.346,6.610588235294117,7.224705882352941,6.610588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.21999979019165,0.3109999895095825,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.3124745,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21999979019165,0.0,3,null,-9,null,home,1.0,-1.0,46,39
3253,8,4,eatout,1,False,1,57,6631,406,null,null,home,-9.0,34,WALK,1.6720892961384133,5.2752364537418925,9.254800796038408,14.257395820924033,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,4.96929402493681,2.968127170154078,2.3254692494519404,5.716722919379417,0.3124745,1.0973898,0.3124745,0.0,1.86264,2.7800598,0.0,0.0,True,False,7.0973897,10.0,10.0,True,True,7.102851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,6.346,6.694,6.346,6.610588235294117,7.224705882352941,6.610588235294117,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.346,6.694,6.346,6.610588235294117,7.224705882352941,6.610588235294117,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.21999979019165,0.3109999895095825,0.0,0.0,0.0,0.0,0.0,-1,EV,1,0.35148242,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21999979019165,0.0,3,null,-9,null,home,1.0,-1.0,39,46
3433,8,4,othmaint,1,True,1,2723,57,429,null,null,othmaint,-9.0,25,WALK,1.761515865309332,5.978601314240811,10.488774235510196,16.15838193038057,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,18.278388107476175,9.018303030095598,4.944793407064565,2.100602950081641,0.6841131,2.5933015,0.6841131,0.0,5.3359804,7.96415,0.0,0.0,True,False,8.593302,10.0,10.0,True,True,8.593302,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.264,6.782,6.264,6.465882352941176,7.38,6.465882352941176,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.264,6.782,6.264,6.465882352941176,7.38,6.465882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.399999618530273,0.7199999690055847,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.6841131,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,3,null,-9,null,home,1.0,-1.0,46,33
3437,8,4,othmaint,1,False,1,57,2723,429,null,null,home,-9.0,26,WALK,1.27396335374767,5.978601314240811,10.488774235510196,16.15838193038057,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,10.087407253560299,1.2539274299737004,5.505251242964728,3.030518742086059,0.7896215,2.3336473,0.94948286,0.0,4.5598803,6.805792,0.0,0.0,True,False,8.333647,10.0,10.0,True,True,9.351116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,6.264,6.782,6.264,6.465882352941176,7.38,6.465882352941176,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.264,6.782,6.264,6.465882352941176,7.38,6.465882352941176,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.399999618530273,0.7199999690055847,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.94948286,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,3,null,-9,null,home,1.0,-1.0,33,46
3801,9,5,othdiscr,1,True,1,3145,57,475,null,null,othdiscr,-9.0,23,DRIVEALONE,-0.2134818835964518,20.37178772426965,35.73997846363097,55.05888574126933,False,False,32.34782348805982,1.0,1.0,1.0,0.57,0.37,1,5.188926306309552,3.9263739667897566,6.565460960388023,14.34493430716186,0.27698627,1.0022213,0.27698627,0.0,1.58808,2.3702688,0.0,0.0,True,False,7.002221,10.0,10.0,True,True,7.002221,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.556,7.168,6.556,6.9811764705882355,8.061176470588235,6.9811764705882355,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.556,7.168,6.556,6.9811764705882355,8.061176470588235,6.9811764705882355,0.0,26.119999999999997,8.959903007548334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.27698627,1.0,1.0,False,1.0022213,0.27698627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022213459014893,35.07990300754833,3,Car,14,Gas,home,1.0,-1.0,46,52
3805,9,5,othdiscr,1,False,1,57,3145,475,null,null,home,-9.0,25,DRIVEALONE,-0.21345090365291197,20.37178772426965,35.73997846363097,55.05888574126933,False,False,32.34782348805982,1.0,1.0,1.0,0.57,0.37,1,10.876456637866696,13.196714780793622,5.624599014590589,7.617932277315553,0.27698627,1.0016115,0.27698627,0.0,1.57092,2.3446567,0.0,0.0,True,False,7.0016117,10.0,10.0,True,True,7.0016117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.556,7.168,6.556,6.9811764705882355,8.061176470588235,6.9811764705882355,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.556,7.168,6.556,6.9811764705882355,8.061176470588235,6.9811764705882355,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,26.119999999999997,8.959903007548334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.27698627,1.0,1.0,True,1.0016115,0.27698627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016114711761475,35.07990300754833,3,Car,14,Gas,home,1.0,-1.0,52,46
3809,9,5,othdiscr,1,True,1,57,57,476,null,null,othdiscr,-9.0,13,WALK,1.9940113173593326,20.37178772426965,35.73997846363097,55.05888574126933,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,7.9830055955015435,4.038692800870446,3.338638559019318,9.228320329401388,0.12525651,0.3757441,0.12525651,0.0,0.22776,0.3399403,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5899999737739563,0.029500000178813934,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.12525651,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899999737739563,0.0,3,null,-9,null,home,1.0,-1.0,46,46
3813,9,5,othdiscr,1,False,1,57,57,476,null,null,home,-9.0,17,WALK,1.9940113173593326,20.37178772426965,35.73997846363097,55.05888574126933,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,2.8895985782791342,6.798041700291243,8.547632819087093,11.425082338607844,0.12525651,0.3757441,0.12525651,0.0,0.22776,0.3399403,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5899999737739563,0.029500000178813934,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.12525651,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899999737739563,0.0,3,null,-9,null,home,1.0,-1.0,46,46
