trip_id,person_id,household_id,primary_purpose,trip_num,outbound,trip_count,destination,origin,tour_id,escort_participants,school_escort_direction,purpose,destination_logsum,depart,trip_mode,mode_choice_logsum,vot_da,vot_s2,vot_s3,owns_transponder,ebike_owner,auto_op_cost,autoCPMFactor,autoParkingCostFactor,autoTermTimeFactor,costFactorS2,costFactorS3,transitSubsidyPassDiscount,origTaxiWaitTime,origSingleTNCWaitTime,destSingleTNCWaitTime,origSharedTNCWaitTime,da_dist_skims,s3_time_skims,s3_dist_skims,s3_cost_skims,ebike_time,escooter_time,microtransit_orig,microtransit_dest,microtransit_operating,microtransit_available,microtransit_time,nev_orig,nev_dest,nev_operating,nev_available,nev_time,microtransit_local_access_available_out,microtransit_prm_access_available_out,microtransit_access_available_out,nev_local_access_available_out,nev_prm_access_available_out,nev_access_available_out,microtransit_local_egress_available_out,microtransit_prm_egress_available_out,microtransit_egress_available_out,nev_local_egress_available_out,nev_prm_egress_available_out,nev_egress_available_out,microtransit_local_access_available_in,microtransit_prm_access_available_in,microtransit_access_available_in,nev_local_access_available_in,nev_prm_access_available_in,nev_access_available_in,microtransit_local_egress_available_in,microtransit_prm_egress_available_in,microtransit_egress_available_in,nev_local_egress_available_in,nev_prm_egress_available_in,nev_egress_available_in,microtransit_local_access_time_out,microtransit_prm_access_time_out,microtransit_mix_access_time_out,nev_local_access_time_out,nev_prm_access_time_out,nev_mix_access_time_out,microtransit_local_egress_time_out,microtransit_prm_egress_time_out,microtransit_mix_egress_time_out,nev_local_egress_time_out,nev_prm_egress_time_out,nev_mix_egress_time_out,microtransit_local_access_time_in,microtransit_prm_access_time_in,microtransit_mix_access_time_in,nev_local_access_time_in,nev_prm_access_time_in,nev_mix_access_time_in,microtransit_local_egress_time_in,microtransit_prm_egress_time_in,microtransit_mix_egress_time_in,nev_local_egress_time_in,nev_prm_egress_time_in,nev_mix_egress_time_in,time_drive_terminal,cost_parking,cost_operating_drive,cost_fare_drive,time_transit_drive,time_sch_bus_in_vehicle,time_nev_in_vehicle,time_microtransit_in_vehicle,time_nev_mt_wait,time_walk,distance_walk,time_mm,distance_mm,cost_fare_mm,distance_bike,time_wait_drive,parking_zone,trip_period,tour_participants,distance_total,weight_trip,weight_person_trip,inbound,time_drive,distance_drive,cost_toll_drive,time_transit_in_vehicle,time_rapid_transit_in_vehicle,time_express_bus_transit_in_vehicle,time_local_bus_transit_in_vehicle,time_light_rail_transit_in_vehicle,time_commuter_rail_transit_in_vehicle,cost_fare_transit,transfers_transit,time_bike,time_transit_wait,time_total,cost_total,value_of_time_category_id,trip_veh_body,trip_veh_age,trip_veh_fueltype,origin_purpose,sample_rate,origin_parking_zone,otaz,dtaz
3881,9,5,escort,1,True,1,4962,57,485,11,outbound,escort,-9.0,8,WALK,1.037699522997371,23.08802608750561,40.505308925448446,62.400070506771925,False,False,31.792184577181565,1.0,1.0,1.0,0.57,0.37,1,5.431395864000565,11.357644074142009,2.6125719575180577,4.1617461367981505,0.27698627,1.0029278,0.27698627,0.0,0.58110005,0.8673135,0.0,0.0,True,False,7.002928,10.0,10.0,True,True,7.002928,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1200000047683716,0.0559999980032444,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.27698627,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,0.0,3,SUV,4,Gas,home,1.0,-1.0,46,52
3885,9,5,escort,1,False,1,57,4962,485,null,null,home,-9.0,9,DRIVEALONE,1.0388801883293746,23.08802608750561,40.505308925448446,62.400070506771925,False,False,31.792184577181565,1.0,1.0,1.0,0.57,0.37,1,7.9834261197351,7.429879169178593,4.288140990899988,6.706374443904527,0.27698627,1.0092576,0.27698627,0.0,0.58110005,0.8673135,0.0,0.0,True,False,7.0092573,10.0,10.0,True,True,7.0092573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,26.48,8.805998657522231,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.27698627,1.0,1.0,True,1.0092576,0.27698627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092575550079346,35.28599865752223,3,SUV,4,Gas,home,1.0,-1.0,52,46
3889,9,5,escort,1,True,1,469,57,486,13,outbound,escort,-9.0,11,SHARED3,-10.462375512550562,23.08802608750561,40.505308925448446,62.400070506771925,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,6.458895914500658,3.5713867814148856,5.4916044136497435,8.490502005007492,0.12525651,0.3757441,0.12525651,0.0,1.1973,1.787015,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,0.0,0.0,1.226234888887262,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.12525651,0.3003003003003003,1.0,False,0.3757441,0.12525651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375744104385376,1.226234888887262,3,null,-9,null,home,1.0,-1.0,46,46
3893,9,5,escort,1,False,1,57,469,486,null,null,home,-9.0,11,BIKE,-10.484004253732325,23.08802608750561,40.505308925448446,62.400070506771925,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,4.458756153118276,1.855406297335679,25.80112962674903,7.399897087587481,0.12525651,0.3757441,0.12525651,0.0,1.1294401,1.6857314,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.18823999166488647,0.0,-1,AM,1,0.12525651,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448,0.0,1.4479999542236328,0.0,3,null,-9,null,home,1.0,-1.0,46,46
3897,9,5,escort,1,True,1,7925,57,487,12,outbound,escort,-9.0,11,WALK,-0.1392634200509213,23.08802608750561,40.505308925448446,62.400070506771925,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,5.88868229584219,3.5117579318901813,7.718684442597279,3.4763672561637686,0.4745568,1.7557235,0.4745568,0.0,2.15748,3.2201195,0.0,0.0,True,False,7.7557235,10.0,10.0,True,True,7.7557235,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.320000171661377,0.3659999966621399,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.4745568,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320000171661377,0.0,3,null,-9,null,home,1.0,-1.0,46,44
3901,9,5,escort,1,False,1,57,7925,487,null,null,home,-9.0,12,WALK,-0.052187517986031884,23.08802608750561,40.505308925448446,62.400070506771925,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,14.906446886675585,1.5081823273765804,6.476462941412185,6.397925017524864,0.4713049,1.8596419,0.4713049,0.0,2.1528,3.2131343,0.0,0.0,True,False,7.859642,10.0,10.0,True,True,7.859642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.320000171661377,0.3659999966621399,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.4713049,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320000171661377,0.0,3,null,-9,null,home,1.0,-1.0,44,46
3905,9,5,escort,1,True,1,4962,57,488,null,null,escort,-9.0,29,WALK,0.8648885961396066,23.08802608750561,40.505308925448446,62.400070506771925,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,6.841271412698658,10.00091905374687,4.4374031996784185,3.288821967972766,0.27698627,1.0023783,0.27698627,0.0,0.58110005,0.8673135,0.0,0.0,True,False,7.0023785,10.0,10.0,True,True,7.0023785,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1200000047683716,0.0559999980032444,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.27698627,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,0.0,3,null,-9,null,home,1.0,-1.0,46,52
3909,9,5,escort,1,False,1,57,4962,488,11,inbound,home,-9.0,32,WALK,0.8936906968226105,23.08802608750561,40.505308925448446,62.400070506771925,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,8.270865393318019,3.52404778868509,14.680063156431757,9.004907972560568,0.27698627,1.0088431,0.27698627,0.0,0.58110005,0.8673135,0.0,0.0,True,False,7.008843,10.0,10.0,True,True,7.008843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1200000047683716,0.0559999980032444,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.27698627,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,0.0,3,null,-9,null,home,1.0,-1.0,52,46
4233,10,5,othmaint,1,True,1,15937,57,529,null,null,othmaint,-9.0,15,DRIVEALONE,-0.5752051120107496,6.12591126829308,10.747212751391368,16.55651694133265,False,False,32.34782348805982,1.0,1.0,1.0,0.57,0.37,1,9.317959705172983,25.270914905554825,4.00103261610326,5.759680922196642,12.742019,18.063148,12.742019,0.0,58.74726,87.68248,0.0,0.0,True,False,31.855047,10.0,0.0,True,False,56.214787,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.832,12.196,6.832,7.468235294117647,16.934117647058823,7.468235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.832,12.196,6.832,7.468235294117647,16.934117647058823,7.468235294117647,0.0,0.0,412.17657177770616,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,MD,1,12.756973,1.0,1.0,False,18.063148,12.742019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.063148498535156,412.17657177770616,1,Car,14,Gas,home,1.0,-1.0,46,501
4237,10,5,othmaint,1,False,3,23062,15937,529,null,null,shopping,13.090985168712207,18,DRIVEALONE,-0.1954754817158685,6.12591126829308,10.747212751391368,16.55651694133265,False,False,32.34782348805982,1.0,1.0,1.0,0.57,0.37,1,8.34372536412992,12.612213845520678,3.2620737870564085,6.952962271483715,6.7335835,12.130951,6.7335835,0.0,39.675484,59.21714,0.0,0.0,True,False,19.467167,0.0,0.0,True,False,29.765587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.832,12.196,6.832,7.468235294117647,16.934117647058823,7.468235294117647,7.004,9.692,7.004,7.771764705882353,12.51529411764706,7.771764705882353,6.832,12.196,6.832,7.468235294117647,16.934117647058823,7.468235294117647,7.004,9.692,7.004,7.771764705882353,12.51529411764706,7.771764705882353,0.0,0.0,217.81676889298748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,MD,1,6.7335835,1.0,1.0,True,12.130951,6.7335835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.130950927734375,217.81676889298748,1,Car,14,Gas,othmaint,1.0,-1.0,501,178
4238,10,5,othmaint,2,False,3,23056,23062,529,null,null,shopping,11.649693840425423,18,DRIVEALONE,0.22089623523220359,6.12591126829308,10.747212751391368,16.55651694133265,False,False,32.34782348805982,1.0,1.0,1.0,0.57,0.37,1,21.56997516115935,5.548991792841015,4.448479160324156,6.3082491360859825,0.67847633,2.4276264,0.67847633,0.0,2.4991202,3.73003,0.0,0.0,True,False,8.427627,0.0,0.0,True,False,8.427627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.004,9.692,7.004,7.771764705882353,12.51529411764706,7.771764705882353,7.63,10.318,7.63,8.876470588235293,13.620000000000001,8.876470588235293,7.004,9.692,7.004,7.771764705882353,12.51529411764706,7.771764705882353,7.63,10.318,7.63,8.876470588235293,13.620000000000001,8.876470588235293,0.0,0.0,21.947232680706357,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,MD,1,0.67847633,1.0,1.0,True,2.4276264,0.67847633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427626371383667,21.947232680706357,1,Car,14,Gas,shopping,1.0,-1.0,178,166
4239,10,5,othmaint,3,False,3,57,23056,529,null,null,home,-9.0,19,DRIVEALONE,-0.16113856650546124,6.12591126829308,10.747212751391368,16.55651694133265,False,False,32.34782348805982,1.0,1.0,1.0,0.57,0.37,1,7.531859833228982,4.449281894730226,2.945284681424266,6.6262725662784066,6.265559,11.081863,6.265559,0.0,27.892797,41.631042,0.0,0.0,True,False,18.531118,0.0,10.0,True,False,28.113739,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,7.63,10.318,7.63,8.876470588235293,13.620000000000001,8.876470588235293,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,7.63,10.318,7.63,8.876470588235293,13.620000000000001,8.876470588235293,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,202.6772029414716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,MD,1,6.3236065,1.0,1.0,True,11.081863,6.265559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081863403320312,202.6772029414716,1,Car,14,Gas,shopping,1.0,-1.0,166,46
4281,10,5,escort,1,True,1,7925,57,535,null,null,escort,-9.0,11,WALK,0.6811784338904582,6.12591126829308,10.747212751391368,16.55651694133265,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,7.455860191268436,8.93116162756054,2.341869128374896,10.35535273154354,0.4745568,1.7557235,0.4745568,0.0,2.15748,3.2201195,0.0,0.0,True,False,7.7557235,10.0,10.0,True,True,7.7557235,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.320000171661377,0.3659999966621399,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.4745568,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320000171661377,0.0,3,null,-9,null,home,1.0,-1.0,46,44
4285,10,5,escort,1,False,1,57,7925,535,12,inbound,home,-9.0,12,WALK,0.768254335955348,6.12591126829308,10.747212751391368,16.55651694133265,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,7.125728706175834,14.81493777525963,4.174115683421313,4.045559302671475,0.4713049,1.8596419,0.4713049,0.0,2.1528,3.2131343,0.0,0.0,True,False,7.859642,10.0,10.0,True,True,7.859642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.16,6.808,6.16,6.2823529411764705,7.425882352941176,6.2823529411764705,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.320000171661377,0.3659999966621399,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.4713049,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320000171661377,0.0,3,null,-9,null,home,1.0,-1.0,44,46
4289,10,5,escort,1,True,1,469,57,536,null,null,escort,-9.0,29,DRIVEALONE,1.2724536006464666,6.12591126829308,10.747212751391368,16.55651694133265,False,False,31.792184577181565,1.0,1.0,1.0,0.57,0.37,1,10.015465862446831,4.836255258875809,6.4885172047158886,5.896964268209149,0.12525651,0.3757441,0.12525651,0.0,1.1973,1.787015,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,0.0,28.079999999999995,3.982178040548168,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.12525651,1.0,1.0,False,0.3757441,0.12525651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375744104385376,32.06217804054816,1,SUV,4,Gas,home,1.0,-1.0,46,46
4293,10,5,escort,1,False,1,57,469,536,13,inbound,home,-9.0,30,SHARED3,1.2697591257002965,6.12591126829308,10.747212751391368,16.55651694133265,False,False,31.792184577181565,1.0,1.0,1.0,0.57,0.37,1,3.602880103348077,2.0973952878021387,6.384086088352805,16.31120965002683,0.12525651,0.3757441,0.12525651,0.0,1.1294401,1.6857314,0.0,0.0,True,False,6.375744,10.0,10.0,True,True,6.442082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.568,7.248,6.568,7.00235294117647,8.202352941176471,7.00235294117647,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,8.43243243243243,1.1958492614258762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.12525651,0.3003003003003003,1.0,True,0.3757441,0.12525651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375744104385376,9.628281693858305,2,SUV,4,Gas,home,1.0,-1.0,46,46
4665,11,5,school,1,True,1,4962,57,583,11,outbound,school,-9.0,8,WALK,-0.7964428385186675,4.653973237886575,8.16486532962557,12.578306048342094,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,6.154073795995247,9.32442893478186,7.6094707779037885,7.194342550273241,0.27698627,1.0029278,0.27698627,0.0,0.58110005,0.8673135,0.0,0.0,True,False,7.002928,10.0,10.0,True,True,7.002928,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1200000047683716,0.0559999980032444,0.0,0.0,0.0,0.0,0.0,-1,AM,1,0.27698627,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,0.0,3,null,-9,null,home,1.0,-1.0,46,52
4669,11,5,school,1,False,1,57,4962,583,11,inbound,home,-9.0,32,WALK,-0.7964428385186675,4.653973237886575,8.16486532962557,12.578306048342094,False,False,32.6,1.0,1.0,1.0,0.57,0.37,1,5.481708517662969,3.5140750627889297,3.5845641989740638,3.852155614238747,0.27698627,1.0088431,0.27698627,0.0,0.58110005,0.8673135,0.0,0.0,True,False,7.008843,10.0,10.0,True,True,7.008843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,6.302,7.34,6.302,6.5329411764705885,8.364705882352942,6.5329411764705885,6.274,7.312,6.274,6.483529411764706,8.31529411764706,6.483529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1200000047683716,0.0559999980032444,0.0,0.0,0.0,0.0,0.0,-1,PM,1,0.27698627,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,0.0,3,null,-9,null,home,1.0,-1.0,52,46
