vehicle_id,household_id,vehicle_num,vehicle_type,auto_operating_cost,Range,MPG,vehicle_year,vehicle_category,num_occupants,fuel_type
11,1,1,Van_7_Gas,36.03504652308162,0.0,18.0,2016,Van,7,Gas
12,1,2,Pickup_20_Gas,40.2171461841814,0.0,15.8,2003,Pickup,20,Gas
13,1,3,Pickup_3_Gas,35.23181947184715,0.0,23.44292466550801,2020,Pickup,3,Gas
21,2,1,Car_9_Gas,30.316804501970193,0.0,23.2,2014,Car,9,Gas
31,3,1,Car_1_Gas,28.01560908225363,0.0,31.25687505392296,2022,Car,1,Gas
32,3,2,Car_1_Hybrid,21.722716172524308,0.0,48.695820097669056,2022,Car,1,Hybrid
41,4,1,SUV_7_Gas,32.710124810726235,0.0,21.4,2016,SUV,7,Gas
51,5,1,Motorcycle_18_Gas,18.402340129037018,0.0,53.0,2005,Motorcycle,18,Gas
52,5,2,SUV_4_Gas,31.792184577181565,0.0,26.39597428910121,2019,SUV,4,Gas
53,5,3,Motorcycle_2_BEV,11.904436828209578,107.6981885623338,323.0945656870014,2021,Motorcycle,2,BEV
54,5,4,Car_14_Gas,32.34782348805982,0.0,21.0,2009,Car,14,Gas
61,6,1,Car_2_Gas,28.268519780037423,0.0,30.794950792042325,2021,Car,2,Gas
62,6,2,Car_3_BEV,15.064599993552541,150.04134952110854,118.50779738971092,2020,Car,3,BEV
71,7,1,Car_20_Gas,32.84494216456544,0.0,20.5,2003,Car,20,Gas
72,7,2,SUV_11_Gas,34.70110074996617,0.0,19.5,2012,SUV,11,Gas
73,7,3,Pickup_6_Gas,36.1465998211711,0.0,18.5,2017,Pickup,6,Gas
81,8,1,Car_10_Gas,30.45868672472787,0.0,23.1,2013,Car,10,Gas
82,8,2,Van_7_Gas,36.09075148125364,0.0,18.0,2016,Van,7,Gas
91,9,1,Van_11_Gas,40.2047494143091,0.0,15.4,2012,Van,11,Gas
92,9,2,Car_9_Gas,30.349712820634863,0.0,23.2,2014,Car,9,Gas
101,10,1,Pickup_19_Gas,39.4107986880116,0.0,16.3,2004,Pickup,19,Gas
102,10,2,SUV_20_Gas,38.382200396354555,0.0,16.8,2003,SUV,20,Gas
111,11,1,Pickup_4_Gas,35.563279302490045,0.0,23.09647750296356,2019,Pickup,4,Gas
112,11,2,SUV_5_Gas,32.17812982990772,0.0,26.005885999114497,2018,SUV,5,Gas
113,11,3,Car_18_Gas,32.9562736065025,0.0,20.4,2005,Car,18,Gas
121,12,1,SUV_15_Gas,37.04394297858781,0.0,17.7,2008,SUV,15,Gas
122,12,2,Pickup_12_Gas,37.84276280258756,0.0,17.3,2011,Pickup,12,Gas
131,13,1,Pickup_5_Gas,35.88686598170179,0.0,22.755150249225185,2018,Pickup,5,Gas
141,14,1,Car_3_Gas,28.62964573192961,0.0,30.33985299708604,2020,Car,3,Gas
151,15,1,Car_12_Gas,31.642350637057962,0.0,21.7,2011,Car,12,Gas
161,16,1,Car_10_Gas,30.43828903187693,0.0,23.1,2013,Car,10,Gas
162,16,2,Pickup_13_Gas,37.975061459990094,0.0,17.2,2010,Pickup,13,Gas
171,17,1,SUV_4_Gas,31.794443827270058,0.0,26.39597428910121,2019,SUV,4,Gas
172,17,2,Car_8_Gas,30.19125615294521,0.0,23.4,2015,Car,8,Gas
173,17,3,Pickup_13_Gas,37.97293156217518,0.0,17.2,2010,Pickup,13,Gas
181,18,1,SUV_14_Gas,36.355370724575025,0.0,18.2,2009,SUV,14,Gas
191,19,1,SUV_18_Gas,37.89675939346749,0.0,17.1,2005,SUV,18,Gas
192,19,2,Car_14_Gas,32.34547354404672,0.0,21.0,2009,Car,14,Gas
193,19,3,Car_17_Gas,33.178975298642676,0.0,20.2,2006,Car,17,Gas
201,20,1,SUV_6_Gas,32.9090624354278,0.0,21.2,2017,SUV,6,Gas
211,21,1,Pickup_12_Gas,37.83760315342128,0.0,17.3,2011,Pickup,12,Gas
212,21,2,SUV_6_Gas,32.914496618370094,0.0,21.2,2017,SUV,6,Gas
213,21,3,SUV_20_Gas,38.377216549547526,0.0,16.8,2003,SUV,20,Gas
214,21,4,Car_6_Gas,29.7293931967301,0.0,24.0,2017,Car,6,Gas
221,22,1,Car_9_Gas,30.340654798330053,0.0,23.2,2014,Car,9,Gas
222,22,2,SUV_12_Gas,34.82213189606363,0.0,19.4,2011,SUV,12,Gas
231,23,1,SUV_7_Gas,32.71325795756789,0.0,21.4,2016,SUV,7,Gas
232,23,2,Car_13_Gas,31.86560568772149,0.0,21.5,2010,Car,13,Gas
233,23,3,Van_16_Gas,38.631783481777944,0.0,16.3,2007,Van,16,Gas
