MAZ,taz
2,1797
12,1629
16,2129
17,2169
18,1527
19,1601
20,2201
25,1733
28,2099
36,1901
40,1571
46,1136
49,1941
55,1870
56,2024
73,1505
81,1897
83,1785
85,1816
86,1932
92,774
93,1621
94,1658
98,1425
99,1937
102,1755
113,1179
130,1448
131,1963
132,1837
133,2002
135,1654
139,1700
143,1582
157,2169
159,1818
162,1876
186,1702
192,1355
195,1505
202,2251
204,1807
213,1630
214,2074
215,2204
225,680
228,941
232,1860
233,1760
238,1605
240,1835
241,2204
242,2251
247,1572
254,1508
263,1668
283,990
288,1815
290,1835
291,1639
292,1854
295,1571
300,1710
301,1700
306,1700
307,1453
314,1499
336,2202
342,1863
353,1505
354,1620
360,1527
366,1505
367,1240
371,1602
376,1431
377,2082
381,2186
384,1453
387,1835
388,1076
394,2169
396,1282
397,1290
406,1149
407,1896
423,729
430,2013
436,1843
437,1875
440,866
444,1102
458,2228
459,1290
463,1310
465,1835
479,1572
490,1633
493,1863
496,1361
498,1499
506,1741
512,2202
513,699
516,1016
519,1774
520,1835
521,1355
526,1572
533,1572
534,1282
535,2013
537,1571
543,1945
544,1716
551,1977
552,1257
554,2169
556,2204
559,1779
560,1769
564,1845
572,1361
574,1837
584,2042
586,1601
590,1016
591,1499
602,1282
603,1836
604,1928
610,1551
612,962
615,1685
616,2201
621,916
622,2210
632,526
635,2020
645,926
650,1882
651,2110
658,679
666,2077
674,900
678,2202
699,1572
702,1571
704,1572
707,1891
708,1631
712,1925
720,2013
722,1312
729,1349
733,1918
738,1571
741,2080
747,1898
750,1837
751,1725
757,1076
760,1837
763,1779
767,2074
774,570
775,1785
778,1382
786,1831
792,1750
795,1967
796,1779
797,878
806,1857
809,1895
813,2023
819,1527
855,983
860,1571
862,1212
866,2017
872,1984
879,1136
887,1470
891,1835
894,2144
896,1582
898,1807
899,1943
900,825
915,1403
917,1425
922,1455
927,1180
932,1635
933,1853
938,2129
940,1856
942,2169
961,1807
962,1823
963,729
964,1391
967,1700
978,1527
981,1838
982,1973
984,1942
990,570
991,1776
998,889
1003,1818
1007,2202
1009,1431
1011,823
1013,1769
1015,1939
1016,1673
1017,2035
1024,1159
1029,2169
1038,1836
1040,1425
1041,1831
1043,1076
1045,1527
1048,2252
1050,1982
1054,1834
1056,2003
1062,1838
1066,1312
1076,1159
1078,878
1079,983
1084,1620
1094,1792
1095,2042
1096,1757
1098,1277
1111,2013
1115,825
1131,1308
1132,1310
1139,1131
1140,983
1153,2130
1155,2036
1156,1703
1164,1634
1177,2145
1178,2076
1180,1159
1181,1419
1185,1961
1196,1747
1200,570
1201,1816
1202,1863
1206,1332
1210,2243
1213,2010
1215,1863
1216,1136
1218,1086
1222,1527
1223,866
1229,1032
1231,1582
1237,1856
1241,812
1247,1853
1253,1922
1257,812
1269,1682
1272,1830
1280,729
1288,1528
1293,1932
1297,1586
1303,2042
1304,1724
1305,1838
1306,1608
1307,2069
1309,912
1310,1240
1311,1453
1316,889
1321,1629
1326,1166
1327,1676
1328,1658
1332,1749
1335,2009
1342,1925
1349,2109
1355,2202
1357,1757
1358,1308
1359,1300
1360,1355
1364,2066
1365,2013
1367,1965
1369,2008
1377,2210
1390,1571
1391,1571
1398,1076
1415,1834
1422,811
1426,1681
1427,912
1428,889
1429,926
1430,1637
1433,1863
1434,1856
1435,2000
1437,1837
1440,1349
1444,2053
1446,1549
1449,1689
1453,1637
1457,1571
1460,2129
1467,1856
1470,926
1476,1359
1477,1791
1480,1797
1485,1683
1492,2054
1504,1808
1508,1872
1509,1966
1510,2058
1511,1574
1520,526
1540,1834
1542,2069
1543,2022
1559,1708
1564,1527
1566,889
1570,1831
1577,1799
1581,2201
1582,2251
1585,2144
1594,1179
1595,866
1606,1754
1607,1834
1610,2205
1616,1453
1617,2105
1618,2110
1625,1746
1627,2110
1630,1382
1632,1877
1639,912
1640,1282
1648,2201
1649,1607
1651,823
1660,1361
1662,1571
1666,1637
1667,1447
1671,2251
1672,1453
1673,1505
1681,1757
1683,1689
1688,1411
1696,2243
1704,2021
1710,1968
1711,2001
1714,1551
1716,1562
1717,1758
1723,941
1724,825
1726,1629
1727,729
1728,2113
1729,1775
1739,1689
1741,823
1742,1179
1747,2000
1753,2079
1770,1814
1776,2130
1788,1785
1793,1854
1801,854
1802,1726
1804,729
1806,926
1811,1293
1812,1731
1814,1744
1815,1295
1818,2252
1819,2095
1822,1159
1823,1229
1825,1572
1827,570
1829,878
1841,2145
1842,1860
1846,2032
1848,1779
1852,1601
1859,900
1861,1871
1862,1839
1870,1781
1874,2057
1875,1327
1882,1221
1884,1839
1890,1238
1894,1312
1900,1810
1901,1970
1920,1777
1923,729
1938,1572
1939,1842
1940,866
1947,1527
1949,1431
1953,1863
1957,1179
1959,888
1965,1986
1967,1757
1972,1574
1974,1821
1975,1690
1976,2041
1981,2144
1985,2126
1986,889
1988,729
1989,1470
1991,1849
1992,1969
1995,1023
1997,1837
1998,1702
2000,1403
2004,1068
2005,1431
2006,1850
2008,2010
2019,774
2022,983
2031,2202
2037,1853
2038,912
2039,1831
2044,1455
2049,1987
2050,878
2054,2251
2059,1713
2064,1869
2066,1923
2077,1527
2078,1781
2084,1932
2085,1811
2093,1028
2095,866
2100,825
2104,1912
2116,2069
2117,1878
2119,1985
2121,1572
2134,1778
2139,1179
2144,825
2146,2210
2148,2169
2151,1781
2154,1728
2155,1757
2166,889
2170,1323
2171,1746
2173,1527
2174,1415
2177,1574
2183,812
2184,1925
2185,1411
2189,1820
2197,1076
2208,812
2217,1633
2218,1925
2220,1312
2225,1626
2230,1180
2238,1858
2241,1912
2246,1863
2247,1453
2250,1899
2251,2034
2252,1854
2253,2038
2255,948
2257,1455
2261,1453
2265,825
2275,1729
2279,1863
2280,2040
2285,1404
2289,1620
2294,1637
2298,2105
2307,1136
2309,1781
2319,1633
2321,1834
2324,1813
2325,1382
2327,1508
2332,2006
2340,1620
2346,1817
2347,1689
2356,1837
2357,1658
2373,1448
2389,2078
2390,1781
2391,2037
2396,2144
2399,1290
2402,1571
2406,1817
2432,1837
2443,1508
2447,2075
2457,2095
2462,941
2463,1594
2475,1644
2476,1447
2477,1808
2481,1442
2484,1797
2486,2205
2495,1136
2496,1834
2499,1382
2510,2007
2513,2112
2525,1857
2526,1572
2529,941
2538,2056
2547,1926
2550,2065
2558,823
2565,2169
2569,1743
2572,1310
2573,1361
2582,1528
2587,1551
2588,1571
2589,1361
2593,1312
2598,1571
2599,1505
2607,1932
2610,1551
2611,1757
2612,1835
2614,1136
2618,866
2620,1539
2624,1828
2627,1620
2632,1445
2633,1821
2636,729
2639,908
2641,2145
2648,1282
2649,1080
2651,1973
2655,1131
2657,2108
2658,2130
2661,1076
2669,990
2676,1240
2677,1919
2687,1221
2694,1964
2697,1620
2700,983
2701,1676
2702,2144
2705,1773
2727,1656
2728,1672
2729,1781
2730,1355
2732,2253
2739,948
2744,1527
2746,1574
2756,2114
2757,1703
2758,1092
2765,1499
2768,2004
2779,1448
2781,1804
2784,1978
2787,1900
2788,1661
2793,774
2794,1912
2796,1571
2797,1527
2798,1250
2800,1883
2801,2095
2815,1697
2822,1944
2832,1932
2834,1712
2835,1757
2836,1983
2838,1723
2841,1684
2857,1689
2860,1868
2862,926
2864,2106
2870,1867
2874,2201
2881,1862
2883,1981
2887,1947
2888,1677
2889,1862
2891,1319
2894,1453
2896,1737
2903,1980
2906,1248
2918,1806
2929,1839
2930,2095
2931,2095
2942,1676
2944,1703
2945,1528
2946,1061
2964,1808
2967,2169
2970,729
2971,1208
2976,2130
2977,2252
2984,1620
2985,1528
2992,1921
2994,1858
2997,1470
2999,1527
3000,2098
3010,1221
3014,1076
3025,2252
3028,2110
3029,2042
3030,1620
3032,1823
3039,1940
3040,2081
3041,1831
3051,1838
3055,1687
3057,1834
3059,1772
3072,1856
3074,2130
3078,2018
3079,1361
3080,2074
3083,1528
3090,983
3096,1607
3098,2145
3099,2145
3108,1505
3109,1505
3111,1403
3112,1817
3115,1816
3119,1415
3127,900
3128,1125
3136,1586
3138,1325
3139,1092
3144,1834
3147,1499
3149,526
3150,1748
3156,1571
3159,1312
3160,1586
3161,1455
3163,1574
3168,1854
3169,1862
3171,1103
3175,1453
3177,1732
3179,1925
3194,1451
3197,1674
3198,2013
3200,2204
3201,1571
3202,1237
3203,2204
3219,1198
3220,1527
3225,2055
3227,1080
3233,1582
3236,1179
3243,1812
3246,1076
3247,1817
3254,1835
3255,1310
3264,1374
3270,2095
3271,729
3276,808
3277,1282
3282,1979
3288,1382
3293,1882
3294,1136
3303,2019
3304,2144
3307,1689
3311,1154
3312,1727
3313,1551
3317,774
3319,2129
3320,808
3326,1893
3331,1761
3341,1679
3342,1658
3343,1527
3346,1425
3350,1894
3359,1742
3367,825
3371,1691
3381,1572
3384,1221
3386,1620
3388,2039
3395,2126
3396,2126
3404,1527
3406,1925
3409,1924
3410,1927
3419,2110
3423,570
3424,1714
3426,1707
3427,1730
3435,1594
3445,1312
3448,1332
3450,2013
3455,1686
3462,2129
3468,1636
3469,1608
3470,1854
3472,1206
3474,1403
3478,1779
3486,941
3488,1799
3489,1221
3504,1688
3505,1383
3513,1079
3514,1755
3523,1816
3528,1797
3531,1902
3532,812
3533,926
3539,1551
3546,570
3549,1136
3552,2129
3559,1518
3567,2252
3576,1629
3583,1946
3586,2144
3588,1355
3590,2052
3596,1551
3597,1492
3601,1804
3602,1862
3603,1689
3610,1711
3622,983
3634,1551
3639,1817
3640,2110
3645,1658
3651,1950
3652,1601
3653,1962
3658,1453
3659,1499
3662,2204
3667,1912
3673,2159
3677,1813
3680,941
3690,2252
3693,1807
3695,1572
3697,1779
3699,1857
3700,1574
3701,2251
3709,2114
3710,1703
3715,948
3724,1858
3725,1817
3730,1453
3741,526
3745,1278
3748,1431
3749,1451
3751,1932
3752,1816
3753,1820
3754,1820
3755,1629
3766,1119
3769,1371
3770,1415
3771,1411
3772,1524
3773,702
3774,702
3775,789
3776,849
3777,849
3779,1153
3781,1278
3850,1288
3877,2145
3886,1411
4021,1076
4022,1221
4026,1076
4091,1120
4092,1012
4093,665
4121,2064
4156,878
4158,823
4159,823
4163,990
4165,889
4168,1657
4169,1651
4170,1630
4171,1611
4172,1827
4173,1950
4174,2050
4175,1879
4176,1766
4177,2067
4198,1916
4199,2026
4200,2210
4201,2210
4202,2130
4203,2144
4204,2199
4233,570
4241,1433
4242,1455
4243,1411
4244,1423
4257,1368
4258,1266
4259,1266
4260,1300
4261,1442
4262,1371
4263,1405
4264,1498
4265,1498
4266,1498
4267,1544
4268,1561
4269,1569
4271,1549
4272,1465
4273,1361
4274,1310
4275,1310
4276,811
4298,1626
4299,1602
4300,1607
4301,1607
4302,1607
4303,1502
4304,1470
4308,1348
4309,1348
4310,1348
4311,1348
4312,1472
4314,1250
4315,1119
4316,1281
4353,1494
4365,1494
4366,1617
4368,1175
4387,1023
4388,1023
4389,774
4392,962
4393,809
4394,814
4419,966
4420,916
4584,2134
4588,1012
4592,1299
4621,1819
4655,1383
4656,1293
4657,1293
4658,1282
4680,1459
4739,1252
4740,1113
4785,1103
4786,1332
4787,1439
4788,1195
4857,1450
4858,1524
4859,1524
4860,1404
4861,1404
4864,978
4865,978
4900,2113
4905,1320
4906,561
4910,1562
4915,1403
4923,1874
4924,1136
4929,1381
4953,1721
4957,1016
4966,1586
4971,2199
4972,2013
4979,1039
4993,1179
5011,1142
5024,1277
5029,1159
5032,1987
5034,1108
5049,1544
5054,1086
5057,680
5067,1179
5070,1320
5072,1417
5086,1439
5089,916
5101,686
5106,1574
5113,1385
5116,1403
5126,1932
5128,1987
5132,1607
5140,1448
5143,1806
5145,1308
5152,948
5158,1938
5159,1920
5163,892
5167,570
5177,1403
5190,1019
5191,1388
5192,1740
5221,1363
5225,2178
5228,1461
5235,941
5237,1628
5242,510
5245,1648
5256,1359
5272,1359
5274,1586
5286,1391
5287,1737
5288,2059
5289,1450
5303,1610
5307,1376
5309,1445
5334,1637
5337,1508
5341,2013
5342,1933
5343,1255
5344,510
5348,981
5351,2086
5356,2067
5359,948
5360,1700
5368,2169
5369,1455
5397,2253
5433,1626
5440,1023
5445,1328
5458,1102
5469,2159
5478,1332
5485,2133
5493,1805
5494,2000
5495,1949
5496,774
5500,1411
5503,1814
5509,1677
5525,1237
5527,809
5538,519
5542,1405
5548,1072
5555,1347
5556,1278
5561,841
5565,1701
5572,1165
5574,2169
5581,1376
5583,1677
5599,1149
5613,1252
5615,2112
5619,1610
5624,1280
5625,1996
5626,1049
5629,1760
5654,1119
5665,706
5667,1391
5681,1594
5682,898
5683,1518
5694,1297
5696,1442
5710,1704
5716,954
5721,1502
5722,1272
5729,1207
5735,1240
5736,1992
5740,1196
5741,1195
5747,1433
5750,1381
5759,1221
5760,1521
5761,1539
5767,1349
5769,2243
5770,1208
5780,1290
5782,1180
5786,1347
5801,1800
5802,1240
5803,1334
5812,679
5815,1669
5820,878
5821,1761
5823,1625
5843,1039
5852,1016
5857,1032
5858,1125
5883,2254
5894,555
5906,978
5911,1823
5922,1539
5924,1325
5927,966
5930,1293
5940,1620
5962,1076
5965,1334
5975,1361
5979,1461
5986,1208
5992,1010
5993,1398
5995,1766
5999,555
6002,655
6010,1282
6011,1544
6016,1354
6022,789
6042,1252
6047,2069
6060,1439
6066,2178
6067,1475
6072,1584
6077,1119
6078,1287
6085,1296
6090,1354
6098,1266
6101,1448
6105,1398
6129,1823
6135,1131
6138,1423
6154,1190
6155,1344
6163,570
6173,2113
6175,774
6182,1568
6184,1367
6190,1299
6193,1282
6196,1470
6208,1950
6216,2169
6241,561
6254,1700
6264,1257
6267,1602
6277,1293
6279,1420
6283,1654
6284,1311
6299,1125
6300,1342
6309,952
6310,1212
6314,1359
6328,1637
6337,555
6339,1619
6368,1475
6370,1332
6381,1706
6390,1572
6398,1297
6402,551
6419,2114
6421,1328
6427,1912
6428,1228
6434,1878
6442,1032
6445,1514
6450,1359
6451,1257
6452,2005
6456,2169
6466,1637
6473,1594
6476,1397
6480,2142
6482,1431
6516,1619
6543,1451
6545,1320
6546,1448
6561,1374
6563,1888
6565,1411
6571,889
6586,1498
6599,1625
6600,1764
6603,2011
6608,1459
6611,1847
6617,1334
6619,1771
6625,1812
6630,1334
6652,561
6660,1472
6669,1841
6670,1764
6672,916
6674,1354
6676,1328
6681,1366
6689,2049
6698,1554
6703,679
6716,1357
6717,2074
6721,1156
6725,655
6726,2029
6727,679
6733,1166
6740,1277
6741,1320
6749,1109
6758,1228
6760,665
6771,1115
6773,1196
6775,1470
6776,1039
6804,1425
6808,1410
6829,1103
6832,561
6841,1115
6849,1596
6882,1539
6897,1282
6900,1295
6913,1359
6921,2070
6927,699
6928,1229
6937,1374
6958,1336
6959,2000
6960,1115
6984,1076
6985,1492
6986,1626
6994,1344
6997,952
7002,1019
7007,1354
7008,1622
7016,1594
7019,1362
7020,1282
7021,1332
7023,1785
7026,1795
7046,1508
7047,1873
7058,1262
7062,1149
7072,2159
7073,1599
7088,1086
7096,1442
7100,1233
7109,860
7114,1449
7121,1264
7122,2067
7129,1367
7134,1349
7135,1883
7136,1829
7137,1595
7145,1556
7146,1556
7150,1508
7153,1423
7158,561
7174,1562
7181,1206
7184,1383
7203,1492
7205,1208
7212,1716
7221,1180
7239,1745
7240,1689
7252,2113
7257,1655
7266,1549
7267,1120
7268,1103
7287,1207
7300,679
7305,1391
7306,1348
7307,1382
7313,2000
7321,1470
7325,2147
7326,1716
7338,1237
7393,1238
7395,1278
7405,706
7406,794
7437,1524
7440,1288
7443,1086
7445,892
7449,1986
7456,1815
7466,1695
7471,2113
7475,970
7480,2029
7484,1277
7485,1628
7489,954
7501,1950
7504,966
7509,1415
7514,1477
7528,2097
7539,1149
7545,1195
7547,1103
7548,1425
7554,1572
7570,1397
7572,1492
7573,1045
7591,1153
7595,1344
7599,814
7601,2064
7605,1556
7606,1594
7610,1492
7613,2253
7624,1660
7628,1448
7633,1621
7638,1383
7641,1442
7646,860
7648,1047
7649,1665
7665,1257
7669,1764
7681,1016
7683,1556
7689,1361
7702,1804
7703,1068
7716,1693
7733,1295
7735,1114
7743,2113
7754,1032
7760,2142
7764,1561
7769,962
7775,1717
7783,1811
7791,1310
7799,1652
7803,1258
7809,1935
7824,1425
7825,1804
7833,1381
7839,1448
7842,1092
7847,1361
7851,1312
7857,2210
7865,1745
7866,1445
7867,1670
7883,811
7899,1671
7911,1293
7927,1617
7936,1629
7946,1308
7952,1061
7953,1206
7960,1174
7963,789
7967,1425
7996,551
7998,1012
8000,2105
8006,1518
8009,1423
8031,2253
8038,980
8043,1705
8049,2205
8062,1297
8073,930
8075,1846
8088,1826
8091,1195
8110,1084
8112,794
8117,1206
8127,1029
8128,629
8141,1987
8145,1047
8162,2032
8167,1595
8175,1374
8188,1586
8202,1264
8210,1237
8213,1653
8233,1016
8238,1403
8240,1312
8254,2105
8257,889
8264,1637
8265,1199
8267,2095
8275,1202
8276,1248
8277,1136
8280,1032
8294,833
8297,1428
8298,1288
8306,1598
8307,1028
8319,1359
8324,1049
8333,1115
8346,1660
8347,1423
8353,1277
8358,1023
8362,1120
8365,1439
8369,1549
8375,2186
8378,2228
8386,1853
8388,1819
8394,1102
8406,1244
8421,1423
8425,1370
8455,1602
8469,2105
8470,2105
8492,1532
8493,1195
8494,1349
8496,1356
8502,880
8514,1136
8521,1113
8527,1798
8529,1099
8531,1765
8539,1225
8546,1398
8552,1282
8553,1665
8554,1705
8560,1505
8567,833
8573,1108
8578,1766
8580,1196
8582,1818
8594,1092
8595,1016
8604,814
8609,1396
8619,1677
8620,1290
8625,1361
8634,1277
8638,1109
8639,1103
8681,1570
8691,2228
8697,1415
8703,880
8705,915
8720,1086
8731,1428
8742,1619
8745,1457
8749,1631
8753,1080
8769,1806
8771,1771
8772,1465
8779,1556
8786,1257
8791,1704
8794,1502
8799,1039
8807,1470
8811,2145
8813,2095
8827,1153
8838,1809
8852,1202
8853,2113
8860,1465
8861,1601
8872,1447
8875,1129
8876,1163
8877,1562
8881,1574
8886,1149
8909,1594
8915,1628
8928,1539
8930,1642
8941,2026
8942,1362
8954,1202
8956,880
8957,686
8959,1119
8974,596
8976,2068
8977,1049
8985,1439
8988,1198
9005,1282
9009,1844
9014,810
9027,1137
9035,1238
9037,794
9039,1493
9061,2000
9062,1721
9063,1716
9064,1586
9065,1586
9066,1586
9067,1660
9068,2095
9069,2042
9079,2086
9080,1294
9081,1160
9093,1387
9094,1349
9095,1760
9096,1433
9097,1361
9099,702
9100,699
9101,699
9102,789
9103,789
9104,892
9105,849
9106,1012
9108,665
9111,1278
9114,1118
9117,1153
9118,1118
9161,1493
9907,686
9935,1331
9936,1288
10208,1848
10215,1700
10216,1620
10343,1010
10349,1221
10350,1119
10352,1136
10353,1076
10498,2029
10514,1012
10517,1012
10518,1012
10519,1012
10559,2186
10561,2067
10562,2064
10563,2064
10616,948
10629,1630
10630,1651
10631,1638
10632,1638
10633,1642
10634,1800
10635,1798
10636,1950
10637,1950
10638,1853
10639,1806
10640,1619
10641,1613
10642,1581
10643,1639
10644,1639
10645,1641
10646,1599
10647,1639
10648,1680
10649,1734
10650,1908
10651,2030
10652,2112
10653,1996
10654,1996
10655,2178
10657,1721
10658,1721
10659,1721
10660,1721
10661,1665
10662,1716
10663,1665
10664,1764
10665,1716
10666,1737
10667,1737
10668,1745
10669,1745
10670,1745
10671,1765
10672,1765
10673,1879
10674,1879
10675,1866
10676,1866
10677,1987
10678,1987
10679,1987
10680,1607
10681,1626
10682,1625
10683,1625
10684,1625
10685,1625
10702,2105
10703,2105
10704,2105
10725,2000
10726,1738
10727,1154
10728,1908
10729,1908
10730,2086
10731,1154
10732,2205
10733,2253
10734,2130
10735,2254
10834,1433
10853,510
10871,1405
10872,1490
10873,1415
10874,1415
10875,1361
10876,1423
10877,1423
10878,1423
10879,1423
10880,1423
10881,1423
10882,1423
10887,1415
10907,1368
10908,1368
10909,1368
10910,1368
10911,1266
10912,1266
10913,1363
10914,1319
10915,1319
10916,1354
10917,1319
10918,1308
10919,1308
10920,1447
10921,1370
10922,1442
10923,1442
10924,1569
10925,1561
10927,1569
10930,1509
10931,1310
10932,1310
10933,1310
10934,1282
10935,1142
10936,1428
10937,952
11050,810
11133,1602
11134,1562
11135,1592
11136,1592
11137,1592
11138,1574
11139,1598
11140,1594
11141,1666
11142,1666
11143,1666
11144,1666
11145,1666
11146,1666
11147,1652
11148,1637
11149,1704
11150,1758
11151,1704
11152,1706
11153,1722
11154,1722
11155,1766
11156,1766
11157,1660
11158,1586
11159,1586
11160,1586
11161,1594
11162,1588
11163,1588
11164,1556
11165,1556
11166,1556
11167,1539
11168,1539
11169,1556
11170,1502
11171,1554
11172,1554
11173,1554
11174,1508
11175,1518
11176,1554
11177,1492
11178,1518
11179,1518
11203,1508
11204,1475
11205,1508
11206,1475
11207,1431
11208,1403
11209,1403
11210,1403
11211,1403
11212,1376
11213,1448
11214,1448
11215,1448
11216,1448
11217,1448
11218,1448
11219,1470
11220,1470
11221,1521
11222,1521
11223,1521
11224,1521
11225,1376
11226,1376
11227,1419
11236,1348
11237,1348
11238,1348
11239,1348
11240,1250
11241,1250
11242,1348
11243,1485
11244,1520
11245,1381
11246,1457
11247,1476
11248,1338
11249,1457
11250,1457
11251,1338
11252,1250
11253,1250
11254,1136
11255,1136
11256,1167
11257,1167
11258,1167
11259,1167
11260,1114
11261,1129
11262,1051
11263,1051
11264,1051
11265,1084
11266,1010
11267,1068
11268,1068
11269,1119
11270,1229
11271,1229
11272,1264
11273,1264
11274,1264
11275,1202
11276,1202
11277,1202
11278,1202
11279,1160
11280,1160
11281,1381
11282,1502
11283,1449
11284,1449
11285,1502
11286,1502
11287,1449
11288,1449
11289,1356
11290,1356
11291,1356
11292,1305
11293,1344
11294,1191
11295,1045
11296,1045
11297,1105
11298,1137
11299,1137
11300,1137
11301,1227
11302,1188
11303,1182
11304,1227
11305,1227
11306,1281
11307,1320
11308,1320
11309,1320
11310,1277
11311,1277
11312,1277
11321,1569
11322,1544
11323,1561
11325,1569
11358,1888
11359,1888
11361,1693
11362,1357
11363,1357
11364,1367
11365,1435
11366,1454
11367,1507
11368,1591
11369,1591
11370,1454
11371,1454
11372,1494
11408,1580
11409,1568
11410,1780
11411,1596
11412,1596
11413,1596
11424,1561
11425,1509
11426,1509
11430,1029
11431,1198
11432,1256
11433,1256
11434,1175
11435,1035
11436,922
11437,1035
11438,1334
11439,1334
11440,1334
11441,1334
11456,954
11457,1023
11463,833
11466,1131
11467,1061
11468,1131
11469,1131
11470,1206
11471,1166
11472,1206
11473,1206
11474,1115
11475,1019
11476,1099
11477,1099
11478,679
11479,679
11487,555
11488,555
11489,555
11490,555
11491,686
11492,686
11493,686
11494,555
11495,686
11496,551
11498,551
11499,655
11500,655
11501,655
11505,888
11506,880
11507,880
11508,794
11509,1032
11510,865
11511,794
11512,794
11513,870
11514,870
11515,794
11516,686
11517,794
11518,794
11519,655
11520,655
11521,655
11522,561
11523,561
11524,561
11525,561
11526,561
11527,561
11528,519
11529,561
11530,519
11534,510
11535,561
11536,596
11537,510
11538,706
11539,596
11540,706
11541,706
11542,629
11543,629
11544,629
11545,699
11546,629
11547,629
11548,699
11549,699
11550,699
11551,699
11552,699
11553,699
11554,865
11555,865
11556,809
11557,809
11558,809
11559,789
11560,789
11561,789
11562,789
11563,814
11564,892
11695,892
11696,892
11697,892
11698,892
11699,970
11700,966
11701,908
11702,916
11703,966
12692,2134
12693,2064
12694,2064
12695,2064
12696,2064
12697,2064
12698,2064
12699,1227
12700,1227
12701,1227
12702,1385
12703,1385
12704,1385
12705,1385
12706,810
12707,810
12708,980
12709,898
12710,952
12711,952
12712,952
12713,952
12714,1255
12780,978
12781,860
12782,841
12783,841
12794,1183
12799,1284
12800,1284
12801,1299
12802,1396
12804,1396
12857,1102
12984,1819
12985,1819
13156,1514
13157,1514
13158,1471
13159,1471
13160,1465
13161,1465
13162,1465
13163,1465
13164,1471
13165,1465
13166,1445
13167,1445
13168,1445
13171,1465
13172,1383
13173,1387
13174,1387
13175,1387
13176,1387
13177,1387
13178,1387
13179,1362
13180,1282
13181,1349
13182,1293
13183,1282
13184,1349
13185,1349
13186,1349
13187,1293
13188,1293
13189,1325
13339,1459
13343,1459
13344,1459
13345,1459
13346,1459
13644,1461
13645,1461
13646,1461
13647,1388
13648,1388
13649,1388
13650,1388
13651,1420
13652,1420
13653,1420
13654,1420
13655,1420
13658,1461
13659,1461
13685,1369
13686,1369
13687,1388
13688,1359
13689,1359
13690,1359
13691,1359
13692,1359
13693,1323
13694,1323
13695,1268
13696,1323
13697,1323
13698,1295
13699,1295
13700,1295
13701,1252
13702,1252
13703,1208
13704,1208
13705,1208
13706,1113
13707,1057
13708,1142
13709,1142
13710,1142
13711,1142
13712,1149
13713,1208
13714,1057
13715,1149
13716,1057
13717,1149
13718,1149
13719,1149
13720,1149
13721,1149
13722,1092
13723,981
13724,1092
13725,1092
13726,1092
13880,1092
13881,1092
13882,1092
13883,1092
13884,1092
13885,1092
13886,981
13887,981
13888,981
13889,1103
13890,1359
13891,1398
13892,1398
13893,1252
13894,1257
13895,1290
13896,1290
13897,1240
13898,1290
13899,1240
13900,1332
13901,1332
13902,1237
13903,1332
13904,1332
13905,1332
13906,1332
13907,1237
13908,1237
13909,1237
13910,1237
13911,1237
13932,1374
13933,1374
13935,1374
13936,1374
13937,1374
13938,1374
13939,1439
13940,1439
13941,1363
13942,1439
13943,1439
13944,1363
13945,1347
13946,1347
13947,1297
13948,1297
13949,1207
13950,1207
13951,1207
13952,1207
13953,1207
13954,1016
13955,1016
13956,1016
13957,1016
13958,1016
13959,1016
13960,1016
13961,1016
13962,1086
13963,1086
13964,1086
13965,1086
13966,1086
13967,1086
13968,1238
13969,1238
13970,1238
13971,1238
13972,1238
13973,1238
13974,1238
13975,1180
13976,1180
13977,1156
13978,1156
13979,1180
13980,1196
13981,1196
13982,1196
13983,1196
13984,1125
13985,1109
13986,1109
13987,1109
13988,1109
13989,1047
13990,1047
13991,1047
13992,1026
13993,1026
13994,1039
13995,1272
13996,1255
13997,1255
13998,1255
13999,1255
14000,1311
14001,1049
14002,1244
14003,1280
14004,1280
14005,1328
14006,1328
14007,1258
14008,1258
14009,1102
14010,1102
14011,1214
14012,1214
14013,1214
14014,1307
14015,1307
14016,1307
14017,1307
14018,1214
14019,1214
14020,1174
14021,1291
14022,1210
14023,1210
14024,1210
14025,1210
14026,1110
14303,1524
14304,1524
14305,1404
14306,1450
14307,1524
14308,1404
14339,978
14340,978
14341,1214
14342,1214
14343,1214
14358,1110
14359,1110
14360,1110
14404,1110
23693,2169
23734,1371
23740,1405
23742,1425
23743,1411
23744,1355
23749,1370
23751,1405
23754,1405
23755,1371
23756,1370
23757,1334
23825,1026
23829,1498
23832,1498
23833,1561
24067,1368
24068,1368
24069,1455
24073,1509
24074,1471
24075,1514
24076,1514
24079,1549
24080,1411
24097,1494
24101,1233
24102,1233
24114,1491
24115,1570
24116,915
24119,1118
24127,1580
24128,794
24139,1465
24196,2133
24273,854
24274,1180
24275,1374
24282,1448
24283,1470
